course_number,course_title,course_name,course_ag_requirement,course_difficulty,course_department,course_pathway
S8501,SOC JUST & ADVO,,,,Humanities,
S8111,STD GVT LDSHIP,,,,Humanities,
S8101,LEADERSHIP,,,,Humanities,
S7981,MSTRNG CUL IDEN,,,,Humanities,
S7701,AP US HIST,,,AP,Humanities,
S7601,US HISTORY P,,,,Humanities,
S3702,CIVIC ENGAGE,,,,Humanities,
S3401,WORLD HIST P,,,,Humanities,
S2211,AP AMER GOV'T,,,AP,Humanities,
S1503,POLICY & ADVOCA,,,,Humanities,
S1502,LAW AND SOCIETY,,,,Humanities,
S1401,GEOGRAPHY,,,,Humanities,
S1304,ECON P,,,,Humanities,
S1011,COMP GOVT HP,,,HP,Hummanities,
S0901,AMER GOVT P,,,,Humanities,
S0803,MSTR AAF CUL ID,,,,Humanities,
R8305,COMMUNITYENGAGE,,,,CTE,RPL
R6101,GRAPHIC DES 2 P,,,,CTE,FADA
R4911,ARCH 2,,,,CTE,Engineering
R4901,ARCH DES/DRFT 1,,,,CTE,Engineering
R1301,COMP PROG 2,,,,CTE,Computer Science
R0600,Comp SCI Senior,,,,CTE,Computer Science
Q8501,AP CS PRINC CTE,,,AP,CTE,Computer Science
Q5671A,PHYSIOLOGY LAB,,,,Science,
Q5671,PHYSIOL P (HA),,,,Science,
Q5601,PHYSIOLOGY P,,,,Science,
Q5552,AP PHYSICS C,,,AP,Science,
Q5505,ADV PHYSICS,,,,Science,
Q5401,PHYSICS P,,,,Science,
Q2801,BIOTECH 3-4 P,,,,Science,
Q2701,BIOTECH 1-2 P,,,,Science,
Q2450,EXPL SOC HLTH,,,,Science,
Q2101,AP ENV SCI,,,AP,Science,
Q1962,CHEM & ENG DESG,,,,Science,
Q1901,AP CHEMISTRY,,,AP,Science,
Q1501,CHEM ADV P,,,,Science,
Q1401,CHEMISTRY P,,,,Science,
Q0501,AP BIOLOGY,,,AP,Science,
Q0101,BIOLOGY P,,,,Science,
P3501,PE REST,,,,PE,
P1331,PE 10-12,,,,PE,
P1301,PE,,,,PE,
P0801,DANCE ADV P,,,,PE,
P0701,DANCE INT P,,,,PE,
P0611E,DANCE BEG,,,,PE,
N6101,ORCHESTRA P,,,,Visual and Performing Arts,
N5301,GUITAR P,,,,Visual and Performing Arts,
N1701,PIANO BEG P,,,,Visual and Performing Arts,
N0701,BAND JAZZ P,,,,Visual and Performing Arts,
N0601,BAND P,,,,Visual and Performing Arts,
N0301,BAND ADV P,,,,Visual and Performing Arts,
M9611,AP STATISTICS,,,AP,Mathmatics,
M9601,PROB/STAT P,,,,Mathmatics,
M8501,AP CS A CTE,,,AP,Mathmatics,
M8481,AP CALC BC,,,AP,Mathmatics,
M8401,AP CALC AB,,,AP,Mathmatics,
M8101,MATH ANALYSIS P,,,,Mathmatics,
M4243,ALGEBRA 2 P FA,,,,Mathmatics,
M4231,ALGEBRA 2 P,,,,Mathmatics,
M3501,GEOMETRY P,,,,Mathmatics,
M1001,ALGEBRA 1 P,,,,Mathmatics,
K6701,ENGR PRIN,,,,,Engineering
J2602,FASHION MARKETI,,,,,FADA
J2501,FASH DES & HIST,,,,,FADA
G7601,AP SPANISH LANG,,,AP,World Languages,
G7401,SPANISH 4 P,,,,World Languages,
G7301,SPANISH 3 P,,,,World Languages,
G7201,SPANISH 2 P,,,,World Languages,
G7101,SPANISH 1 P,,,,World Languages,
G6121,AP CHIN LNG/CLT,,,AP,World Languages,
G6111,MANDARIN 3 P,,,,World Languages,
G6106,MANDARIN 2 P,,,,World Languages,
G6101,MANDARIN 1 P,,,,World Languages,
G2301,FRENCH 3 P,,,,World Languages,
G2201,FRENCH 2 P,,,,World Languages,
G2101,FRENCH 1 P,,,,World Languages,
E9801,YEARBOOK,,,,English,
E4801,AP ENGLISH LIT,,,AP,English,
E4401,ENG 4 P,,,,English,
E3920,ETHNIC STDS LIT,,,,English,
E3201,ENG 3 HP,,,HP,English,
E2901,ENG 3 P,,,,English,
E2201,ENG 2 P,,,,English,
E1901,ENG 1 P,,,,English,
E1801,ADV DRAMA P,,,,English,
E1703,DRAMA P,,,,English,
E1201,CRTV WRITING P,,,,English,
C3951,EXPL COMP SCI,,,,Elective,
C1101,BUILD,,,,Elective,
B7601,STAGECRAFT P,,,,Art,
B6502,FADA FASH FUND,,,,Art,
B6401,ART DIG MEDIA 1,,,,Art,
B6103,ART OF ANIMAT 3,,,,Art,
B6102,ART OF ANIMAT 2,,,,Art,
B6001,ART COMM SOC CH,,,,Art,
B1501,CERAMICS P,,,,Art,
B0910,AP STUDIO ART,,,AP,Art,
B0202,ART 2 P,,,,Art,
B0101,ART 1 P,,,,Art,